tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,7,4,2,T,0,468,468,468,,,,,,,None,2124.0346193269143,None,2123.0521959836515,None,2123.5350343290847,None,1,[0.00922241294028936],[0.5174496545296279],2124.0346193269143,None,[0 0 3 0 1 1 2 0],space,0,2.7412135918020795,0.0025599925065762363,None,2124.051275859063,None,1,2126.790606069939,None,None,2127.2901597020705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,3,2,T,0,469,469,469,,,,,,,None,2128.322606136644,None,2127.3401670784624,None,2127.823031401618,None,1,[0.009476096645812504],[0.5172745454219694],2128.322606136644,None,[0 3 0 1 3 0 0 1],space,0,2.037372159829829,0.0029041171801509336,None,2128.3392578581042,None,1,2130.379173112993,None,None,2130.878758174966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,1,2,2,T,0,470,470,470,,,,,,,None,2131.911163237608,None,2130.9203705770524,None,2131.411619290997,None,1,[0.008645130172226345],[0.5182004428424989],2131.911163237608,None,[1 2 1 3 1 0 1 2],space,0,2.0315428867215815,0.001885213096102234,None,2131.9278425403536,None,1,2133.959432415584,None,None,2134.459002404065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,2,4,2,T,0,471,471,471,,,,,,,None,2135.491449544205,None,2134.517338367241,None,2134.9918737828957,None,1,[0.00865218585022376],[0.508730119021493],2135.491449544205,None,[1 3 2 3 1 0 1 1],space,0,1.1480680549648241,0.003101034748397069,None,2135.49978576395,None,1,2136.6487888607517,None,None,2137.148359490659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,3,2,2,T,0,472,472,472,,,,,,,None,2138.1808049630927,None,2137.1899914562164,None,2137.6812363216086,None,1,[0.008607606789155398],[0.517144336085039],2138.1808049630927,None,[0 2 0 1 1 3 3 3],space,0,1.4107131132986979,0.0030622285121353343,None,2138.1974598916786,None,1,2139.6129097745543,None,None,2140.112478800895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,4,4,2,T,0,473,473,473,,,,,,,None,2141.144928121881,None,2140.154118142844,None,2140.645358518257,None,1,[0.00874390966782812],[0.5176321400249435],2141.144928121881,None,[1 1 3 0 0 1 3 1],space,0,1.629730667827971,0.002562237496022135,None,2141.1615804847643,None,1,2142.79351300939,None,None,2143.2930826771576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,5,4,2,T,0,474,474,474,,,,,,,None,2144.3172050149224,None,2143.3347114355893,None,2143.8176415048365,None,1,[0.008636791644676123],[0.5169961668434553],2144.3172050149224,None,[2 2 2 1 2 3 1 1],space,0,2.809824290259712,0.0030593421070079785,None,2144.333861867781,None,1,2147.14810670495,None,None,2147.647677655567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,6,3,2,T,0,475,475,475,,,,,,,None,2148.680118317312,None,2147.6893346367106,None,2148.1805499965376,None,1,[0.008612738194642588],[0.5174759529654693],2148.680118317312,None,[0 0 3 3 1 3 1 1],space,0,1.3107630161866837,0.0025154134527838323,None,2148.696775811597,None,1,2150.0123124793136,None,None,2150.511887599196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,7,2,2,T,0,476,476,476,,,,,,,None,2151.544331788784,None,2150.5618920891757,None,2151.0447625058696,None,1,[0.00860407895015669],[0.5173120688014023],2151.544331788784,None,[2 2 2 3 2 2 2 0],space,0,2.190475247141876,0.0028027719854435418,None,2151.5609674746083,None,1,2153.750770351784,None,None,2154.250340660978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,1,2,T,0,477,477,477,,,,,,,None,2155.282786454125,None,2154.291961401592,None,2154.783215246938,None,1,[0.00864673373507685],[0.5177360509260325],2155.282786454125,None,[0 0 0 2 3 2 0 2],space,0,2.3069737962359795,0.002465061563270865,None,2155.2994532490775,None,1,2157.605792840157,None,None,2158.1053650736235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
