tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,4,2,2,mix,0,15,15,15,,,,,,,None,291.12824698544864,None,290.1458060593068,None,290.62867321392696,None,1,[0.008699358510057209],[0.5176325172869838],291.12824698544864,None,[3 3 3 2 2 2 2 1],space,0,4.068428923586907,0.0022999019238341134,None,291.1449006845942,None,1,295.2164211175841,None,None,295.71599751895667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,5,1,2,mix,0,16,16,16,,,,,,,None,296.74844309545006,None,295.7576456537172,None,296.2488619475116,None,1,[0.008784668345469981],[0.5175642052745388],296.74844309545006,None,[0 0 3 2 1 1 3 2],space,0,4.288437544371845,0.002649800546350889,None,296.765082362479,None,1,301.0531024879019,None,None,301.55268979354116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,6,3,2,mix,0,17,17,17,,,,,,,None,302.58512029649137,None,301.60265788252946,None,302.08553978998316,None,1,[0.008673059986904263],[0.5171960259722255],302.58512029649137,None,[1 0 0 1 1 1 3 2],space,0,2.7084999809121655,0.0030266391186160035,None,302.60177335420667,None,1,305.30779340651134,None,None,305.80737493930394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,7,2,2,mix,0,18,18,18,,,,,,,None,306.8398173086607,None,305.8573750996584,None,306.34023038787564,None,1,[0.008616935090685729],[0.517255358001421],306.8398173086607,None,[2 0 0 0 0 0 1 1],space,0,4.020633605621697,0.0028983536540181376,None,306.8564710078026,None,1,310.8780329090696,None,None,311.3775932747627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,8,4,2,mix,0,19,19,19,,,,,,,None,312.4100449448124,None,311.4275600808942,None,311.91049586824374,None,1,[0.008113093907013535],[0.5168320159500581],312.4100449448124,None,[0 0 1 1 3 0 0 0],space,0,3.490684079541097,0.0027312618258292787,None,312.42670185109455,None,1,315.9153655847258,None,None,316.4149679639082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,2,3,0,mix,0,20,20,20,,,,,,,None,317.4390817197673,None,316.44826663878484,317.4474100125517,316.9395085896722,None,2,"[0.008606030827650102, 1.0086967928000377]","[0.04187013276896323, 1.516647284872306]",317.4390817197673,None,[0 1 2 2 0 3 2 1],space,0,4.101921373665391,0.0025632078577473294,None,318.45488135838605,None,1,322.5597063032401,None,None,323.05929521244946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,3,3,2,mix,0,21,21,21,,,,,,,None,324.0917330918128,None,323.1092931278108,324.108381338825,323.5921631688543,None,2,"[0.008606992967543192, 0.9921149335168593]","[0.5080909646603686, 1.4996238028543303]",324.0917330918128,None,[3 0 3 3 1 2 2 2],space,0,5.289307640578045,0.002803422397846589,None,325.09087806914977,None,1,330.3780319469297,None,None,330.87759968903595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,3,3,0,mix,0,22,22,22,,,,,,,None,331.91005328336905,None,330.9192292224034,None,331.41048143612716,None,1,[0.00944630066442187],[0.5176097466173815],331.91005328336905,None,[0 1 1 3 1 1 3 2],space,0,2.7735015876860416,0.0024897644216252957,None,331.92670313394774,None,1,334.69933669997044,None,None,335.19889834851676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,4,3,2,mix,0,23,23,23,,,,,,,None,336.23135258427646,None,335.2405711782303,None,335.7317791334681,None,1,[0.008619180091045564],[0.5173682492204534],336.23135258427646,None,[3 1 2 3 2 3 1 2],space,0,4.195431860680401,0.002804705254675355,None,336.2480110941251,None,1,340.4444408453237,None,None,340.94399415531336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,5,4,2,mix,0,24,24,24,,,,,,,None,341.97644101465994,None,341.00228797137606,None,341.4768989937911,None,1,[0.008915519527363358],[0.5176193680272263],341.97644101465994,None,[0 3 3 2 0 1 3 1],space,0,6.145338629215985,0.0025070829651667736,None,341.99311139091515,None,1,348.1378263822917,None,None,348.6374255543375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,6,1,2,mix,0,25,25,25,,,,,,,None,349.66989293935694,None,348.67906791625137,349.67819910289836,349.1702912657456,None,1,[0.041471164953691186],[0.5414878420669993],349.66989293935694,None,[1 1 2 3 3 0 1 2],space,0,3.052354112631292,0.0030112448657746427,None,349.71149655906265,None,1,352.7672090148735,None,None,353.2667985655095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,7,2,2,mix,0,26,26,26,,,,,,,None,354.29924029343965,None,353.3251173972385,354.3242254925026,353.7996559383646,None,1,[0.6249166946217883],[1.1252441432880005],354.29924029343965,None,[0 1 0 0 0 2 0 0],space,0,2.5276806472647877,0.0026552526833256707,None,354.92370093321006,None,1,357.4548864898061,None,None,357.95445936332874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,8,4,2,mix,0,27,27,27,,,,,,,None,358.98690878838534,None,358.01279134432116,None,358.4873279611638,None,1,[0.00856882804146153],[0.5169163636455778],358.98690878838534,None,[3 3 2 2 1 2 0 3],space,0,3.326953332783887,0.0028457566040742677,None,359.00357691964746,None,1,362.3340341996227,None,None,362.83362375025865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,1,3,2,mix,0,28,28,28,,,,,,,None,363.8660664403251,None,362.8919294327279,None,363.3664881788136,None,1,[0.008704810643394012],[0.5168858958495548],363.8660664403251,None,[1 3 0 2 1 0 1 2],space,0,4.880298280229908,0.0033133571450889576,None,363.8827336094437,None,1,368.7618880542468,None,None,369.2614583620631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,2,1,2,mix,0,29,29,29,,,,,,,None,370.29390105213315,None,369.31145627742444,None,369.79433048774445,None,1,[0.008612445104517974],[0.517271072974836],370.29390105213315,None,[3 0 3 1 2 0 1 2],space,0,10.019855554237438,0.0028107988146075513,None,370.3105672591082,None,1,380.33531929932724,None,None,380.83490339782986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,3,2,2,mix,0,30,30,30,,,,,,,None,381.8673435221899,None,380.88490612389796,None,381.36776750567515,None,1,[0.008613727954070782],[0.5170225198708067],381.8673435221899,None,[0 0 1 1 2 2 0 3],space,0,4.014817142360698,0.00312766393108177,None,381.88401678486844,None,1,385.8972311505313,None,None,386.3968101176175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,4,4,2,mix,0,31,31,31,,,,,,,None,387.4292537698275,None,386.4468298415086,387.4459074689694,386.9296803190191,None,1,[0.08312225027839304],[0.5922090309104533],387.4292537698275,None,[1 2 2 0 0 0 3 0],space,0,3.9443233138554206,0.002495857981557492,None,387.5208316362223,None,1,391.4674770673664,None,None,391.9670544308825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,5,4,2,mix,0,32,32,32,,,,,,,None,392.9994977623792,None,392.0170574776639,None,392.49993393298064,None,1,[0.009500501277216244],[0.5175225124985445],392.9994977623792,None,[0 2 0 2 2 0 1 0],space,0,3.4255801651015645,0.002572187837358797,None,393.01614504724785,None,1,396.44655434845845,None,None,396.9461195248547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,6,2,2,mix,0,33,33,33,,,,,,,None,397.97857696775463,None,397.0044348287338,None,397.4789913298264,None,1,[0.008662155723868636],[0.5173278392940119],397.97857696775463,None,[3 3 0 2 0 2 3 3],space,0,4.270145639758994,0.002805346684908727,None,397.9952316290364,None,1,402.26657849178446,None,None,402.76615328959053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,7,4,2,mix,0,34,34,34,,,,,,,None,403.79858764110395,None,402.80779340651134,403.806921706735,403.29902830169885,None,2,"[0.09982950860648998, 0.8169703076855512]","[0.10805453158536693, 1.3241575012034446]",403.79858764110395,None,[3 3 1 2 0 1 1 2],space,0,3.5302691273536766,0.003227405879442813,None,404.6228981227323,None,1,408.1532042824256,None,None,408.65278100451144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,8,4,2,mix,0,35,35,35,,,,,,,None,409.685239088838,None,408.7027962384127,None,409.18567109016294,None,1,[0.008662155720230658],[0.5173275185807142],409.685239088838,None,[1 0 2 1 3 0 3 2],space,0,6.898141827117797,0.0027113775722682476,None,409.7019113893766,None,1,416.60432976293305,None,None,417.1039045607391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,1,4,2,mix,0,36,36,36,,,,,,,None,418.1280096573282,None,417.14553249054006,418.14466367718705,417.6284474314998,None,2,"[0.075137762560189, 0.09177959529915825]","[0.08435154580729431, 0.5923491827888938]",418.1280096573282,None,[3 1 1 1 2 2 3 3],space,0,3.3084827906532155,0.0023592339566675946,None,418.2196006729828,None,1,421.53343600446897,None,None,422.0329960494488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,2,2,2,mix,0,37,37,37,,,,,,,None,423.0654653587517,None,422.0830006997967,None,422.5658781172533,None,1,[0.008720525613171048],[0.5174522762026754],423.0654653587517,None,[1 3 3 1 2 1 2 1],space,0,3.0537020722185844,0.002698228316148743,None,423.08211104005386,None,1,426.1378270237183,None,None,426.6374088772242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,3,2,2,mix,0,38,38,38,,,,,,,None,427.6698676671218,None,426.6790339206018,None,427.1702887000356,None,1,[0.008596409417805262],[0.5088937109976541],427.6698676671218,None,[1 2 2 0 0 0 2 3],space,0,3.545205725469714,0.0028826386806031223,None,427.6781891607752,None,1,431.22514805746687,None,None,431.7247340802529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,4,2,2,mix,0,39,39,39,,,,,,,None,432.7571806188862,None,431.774740013454,None,432.25763410802756,None,1,[0.008634574343886925],[0.5173676077902201],432.7571806188862,None,[1 1 1 3 2 1 0 2],space,0,4.28913862447007,0.002271679120894987,None,432.77383977016143,None,0,437.07016188984926,None,None,437.56973572551544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,5,3,2,mix,0,40,40,40,,,,,,,None,438.6021832262886,None,437.61974037586333,438.6188285868775,438.1026014369236,None,1,[0.024829011501424247],[0.5328834148058377],438.6021832262886,None,[2 2 1 3 0 2 0 3],space,0,3.788443317214842,0.003387442007806385,None,438.63549158671594,None,1,442.43223608631524,None,None,442.93183108908454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,6,2,2,mix,0,41,41,41,,,,,,,None,443.9643135476508,None,442.9901393372638,None,443.46468621694294,None,1,[0.00865991072714678],[0.5175885795142676],443.9643135476508,None,[0 2 1 3 3 0 2 2],space,0,3.6093959266399906,0.002392908892943524,None,443.98091208404,None,1,447.59449539872,None,None,448.09406474439277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,7,4,2,mix,0,42,42,42,,,,,,,None,449.12651481087596,None,448.1523822932686,None,448.6269330215109,None,1,[0.00921474539063638],[0.5174163562696776],449.12651481087596,None,[2 3 1 2 3 1 2 0],space,0,3.71139762898747,0.0026424241332279053,None,449.1431653028849,None,1,452.85665477674047,None,None,453.35623310239646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,7,1,0,mix,0,43,43,43,,,,,,,None,454.3886941372872,None,453.3978462793675,None,453.88912864017766,None,1,[0.00867530498362612],[0.508930593070545],454.3886941372872,None,[3 3 2 0 3 3 2 1],space,0,4.201779105078458,0.0029124650500307325,None,454.39700729238757,None,1,458.60175122496366,None,None,459.10132955061965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,8,1,2,mix,0,44,44,44,,,,,,,None,460.1337680714132,None,459.1513345216845,460.15044261694493,459.63419975202123,None,3,"[0.008647402890346712, 0.12514183562234393, 0.14231797734828433]","[0.025208415783708915, 0.13348520194995217, 0.6504791783045221]",460.1337680714132,None,[3 0 3 1 1 0 1 1],space,0,4.954169544475008,0.002831324494763976,None,460.28363436587824,None,1,465.2377386350272,None,None,465.73732048853674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
0,8,1,0,mix,0,45,45,45,,,,,,,None,466.76977857285965,None,465.7873190453247,466.78642361273523,466.2701894070815,None,2,"[0.008562734481529333, 0.8086997433638317]","[0.10008030670360313, 1.3159212532445963]",466.76977857285965,None,[3 0 2 1 1 2 1 3],space,0,4.292765254736878,0.0034397183371766005,None,467.5857444053072,None,1,471.8820610728617,None,None,472.3816384363778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
1,2,3,0,mix,0,46,46,46,,,,,,,None,473.4141016521244,None,472.4232782325853,473.4224151920753,472.91450927920596,None,2,"[0.008688454243383603, 1.0169814685214078]","[0.43319854806395597, 1.5249348470169934]",473.4141016521244,None,[1 0 3 2 0 3 3 1],space,0,3.8225512168428395,0.0026254263138980605,None,474.438215151411,None,1,478.2599451707865,None,None,478.7595177235995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_JW,1,33,F,2022-11-22_17h07.03.843,dynamic target,2022.1.3,120.10361576697916,
