tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,7,1,2,T,0,9,9,9,,,,,,,None,155.00763243027586,None,154.02518443495057,None,154.49971889365008,None,1,[0.009339850681726602],[0.5165163210058381],155.00763243027586,None,[1 1 2 3 3 1 3 0],space,0,0.9608367900601706,0.002314982150664946,None,155.01595074080262,None,0,155.9901332152249,None,None,156.48969085357237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,3,2,T,0,10,10,10,,,,,,,None,157.51382360119533,None,156.53132916639538,None,157.01425480197963,None,1,[0.008667632872857212],[0.516894764237918],157.51382360119533,None,[3 2 3 1 2 2 1 3],space,0,1.4379610191825805,0.0027351182811798935,None,157.530472216975,None,1,158.97091246832542,None,None,159.4704893495491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,2,2,T,0,11,11,11,,,,,,,None,160.494643969908,None,159.50379421411617,None,159.99504014865772,None,1,[0.008655766432525525],[0.5089830556853485],160.494643969908,None,[2 3 3 2 1 0 0 3],space,0,3.0575081894053255,0.0026276788889845193,None,160.50294047184173,None,1,163.55867233134188,None,None,164.05824921256556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,8,1,0,T,0,12,12,12,,,,,,,None,165.08237394232333,None,164.10826266654317,165.1073550442154,164.58281668883342,None,2,"[0.008691045038858647, 0.3583209564222898]","[0.24206255410047106, 0.8585161112584956]",165.08237394232333,None,[1 1 0 0 0 1 3 3],space,0,1.3359173295149276,0.0028396712418725656,None,165.4404062556025,None,1,166.78092883439172,None,None,167.28050186704013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,7,4,2,T,0,13,13,13,,,,,,,None,168.3046346146631,None,167.31380865589472,None,167.8050558732947,None,1,[0.008602527808307059],[0.5175102155618561],168.3046346146631,None,[0 3 0 1 1 0 1 2],space,0,1.0619895345593022,0.002395481516145992,None,168.3212829097282,None,1,169.387047684168,None,None,169.88661815109958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,3,2,T,0,14,14,14,,,,,,,None,170.91074352228668,None,169.93663417079404,170.93572751061004,170.41115932877005,None,1,[0.32446632288201727],[0.8247698792541769],170.91074352228668,None,[2 1 2 3 2 3 3 2],space,0,1.3160115362225042,0.0028124105004962985,None,171.23546417184923,None,1,172.5510139873261,None,None,173.05058862354747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,7,2,1,T,0,15,15,15,,,,,,,None,174.07474061404662,None,173.0922275777998,None,173.57515193052552,None,1,[0.008638447843964059],[0.5171821245226056],174.07474061404662,None,[3 2 0 2 2 3 2 1],space,0,0.8447320100334537,0.002797336914227344,None,174.09137094909397,None,1,174.94064502762478,None,None,175.4402215881338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,3,2,T,0,16,16,16,,,,,,,None,176.46434663860634,None,175.47352613198632,None,175.96479323369158,None,1,[0.008613111390332051],[0.517674742153531],176.46434663860634,None,[3 2 0 1 3 1 1 0],space,0,2.55089136606432,0.0024047822396369156,None,176.4810010272489,None,1,179.037177236832,None,None,179.5367297437458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,3,2,T,0,17,17,17,,,,,,,None,180.5608602463666,None,179.5700429468926,None,180.06128471214424,None,1,[0.008689120751228074],[0.517009900780522],180.5608602463666,None,[3 2 2 2 3 0 0 1],space,0,2.245575232868873,0.0029881621032927796,None,180.5775114278631,None,1,182.8255966815019,None,None,183.32517709058618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,4,3,2,T,0,18,18,18,,,,,,,None,184.3492995753419,None,183.36687601846938,None,183.84972756898014,None,1,[0.009140366198380434],[0.5176237485316051],184.3492995753419,None,[0 1 0 1 2 0 2 2],space,0,2.79279003500244,0.002318830725926091,None,184.36595524684287,None,1,187.1635843320654,None,None,187.6631445361296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,3,2,2,T,0,19,19,19,,,,,,,None,188.68727664232335,None,187.7047767553753,188.70392429595927,188.1876991838135,None,1,[0.08345378839317164],[0.5837967926615875],188.68727664232335,None,[2 3 2 0 0 3 1 1],space,0,1.4918821240315765,0.0026353760393931225,None,188.77054537839035,None,1,190.2609196106397,None,None,190.76052375260463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,2,3,2,T,0,20,20,20,,,,,,,None,191.78463283148983,None,190.8105218122813,None,191.27674783846385,None,1,[0.008648710711327112],[0.516461799523313],191.78463283148983,None,[1 3 0 1 0 1 0 2],space,0,2.181477853652382,0.0028111276421896036,None,191.79296140488395,None,1,193.9744361596736,None,None,194.47401015446576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,1,3,2,T,0,21,21,21,,,,,,,None,195.49813680851128,None,194.51564942943276,None,194.99857891359216,None,1,[0.008636844270995425],[0.5171102844514053],195.49813680851128,None,[1 0 0 2 1 1 3 1],space,0,0.956685460233075,0.0028759119920778176,None,195.5147921592977,None,1,196.47231351007065,None,None,196.9718868634336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,8,4,2,T,0,22,22,22,,,,,,,None,197.99601127247695,None,197.01358258417076,None,197.49644183183204,None,1,[0.007757765542805828],[0.5164425566470072],197.99601127247695,None,[1 3 1 0 3 1 2 0],space,0,1.1132095810180545,0.002347053610947114,None,198.01266950969477,None,1,199.128382376476,None,None,199.62795252269302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,7,3,2,T,0,23,23,23,,,,,,,None,200.6521157382033,None,199.66958923194306,200.6687364518125,200.1525071703768,None,2,"[0.00864582427982441, 0.7165758456361573]","[0.36656203887253014, 1.225036777947139]",200.6521157382033,None,[1 2 3 0 2 3 0 1],space,0,0.9660766252512758,0.002762058307894222,None,201.37647212011916,None,1,202.34231120413267,None,None,202.8418848782103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,2,2,T,0,24,24,24,,,,,,,None,203.874338309648,None,202.88352287031876,None,203.37476655985802,None,1,[0.008662180724513746],[0.5087312947215423],203.874338309648,None,[2 3 1 0 1 0 0 0],space,0,1.6437068137320239,0.0026587882055082446,None,203.88267393876345,None,1,205.53127272062522,None,None,206.0308431875568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,4,2,T,0,25,25,25,,,,,,,None,207.05496246516645,None,206.08085022724242,None,206.5554132295416,None,1,[0.008633637124830784],[0.5176179756685997],207.05496246516645,None,[2 1 3 2 1 3 3 2],space,0,2.3259068645975276,0.0023518643300803888,None,207.07161428809218,None,1,209.4029673156541,None,None,209.9025390654441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,2,0,T,0,26,26,26,,,,,,,None,210.9350052613231,None,209.95254321869822,None,210.43545281855222,None,1,[0.008664105012258005],[0.5179576124337473],210.9350052613231,None,[2 0 2 0 2 0 3 1],space,0,3.6621225669769046,0.002017038284066075,None,210.95164585923771,None,1,214.6151909037642,None,None,215.11476553998557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,1,1,T,0,27,27,27,,,,,,,None,216.13889187331654,None,215.14807040455264,None,215.63931826338182,None,1,[0.009203226260638075],[0.5173408782512752],216.13889187331654,None,[2 0 2 1 0 0 2 1],space,0,1.3221766330447053,0.002572515977249168,None,216.1555456205299,None,1,217.479424714973,None,None,217.97899197475851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,2,2,T,0,28,28,28,,,,,,,None,219.0031244016668,None,218.02063028758164,None,218.50354854672992,None,1,[0.008645503565162471],[0.5168739177886437],219.0031244016668,None,[2 0 1 2 0 3 1 3],space,0,3.3704348801405786,0.0031186929468276503,None,219.01977397959035,None,1,222.3919000961182,None,None,222.89147152519365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,4,1,2,T,0,29,29,29,,,,,,,None,223.91560491424582,None,222.9414952420385,None,223.4160277764504,None,1,[0.008614714963300685],[0.5177619765255486],223.91560491424582,None,[0 3 1 0 3 1 2 2],space,0,3.5772072821358734,0.0023053607126257702,None,223.93225545431312,None,1,227.5125410634961,None,None,228.01212916973088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,3,1,2,T,0,30,30,30,,,,,,,None,229.0362429951922,None,228.04542569571822,None,228.53666938525748,None,1,[0.008561476339195906],[0.5168152270163091],229.0362429951922,None,[1 3 3 0 1 3 3 0],space,0,1.2724921681073056,0.003116447944648826,None,229.05289417668882,None,1,230.32680882234558,None,None,230.82638217570866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,2,2,2,T,0,31,31,31,,,,,,,None,231.85051684761925,None,230.85969698242843,None,231.3509384269655,None,1,[0.007562450349382743],[0.5165009267047935],231.85051684761925,None,[1 1 3 2 1 3 2 2],space,0,3.1452945113765054,0.0017979902098659295,None,231.86716738768655,None,1,235.01448571649405,None,None,235.51405842842792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,1,1,2,T,0,32,32,32,,,,,,,None,236.53819502462613,None,235.54736970728698,None,236.03861275539714,None,1,[0.009411690752813229],[0.5175721134803553],236.53819502462613,None,[0 2 0 0 0 0 0 1],space,0,2.6815504955101233,0.0023262071616727553,None,236.55484171611818,None,1,239.23589970228068,None,None,239.73546311349094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,4,4,0,T,0,33,33,33,,,,,,,None,240.75958912610724,None,239.76877631663774,None,240.26001487474332,None,1,[0.008693931470361349],[0.5175079705596772],240.75958912610724,None,[3 1 3 0 3 2 3 1],space,0,1.6919791722705213,0.002355071476131343,None,240.77624447689368,None,1,242.46647073142492,None,None,242.96604536764642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,3,4,2,T,0,34,34,34,,,,,,,None,243.99018869885128,None,242.99935696722014,None,243.49060161890327,None,1,[0.008651597142716128],[0.5177080964722336],243.99018869885128,None,[2 1 3 2 1 1 2 3],space,0,1.052911386994083,0.0021648877162760982,None,244.0068228824739,None,1,245.06428339368654,None,None,245.56383141059587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,2,3,2,T,0,35,35,35,,,,,,,None,246.58797474180074,None,245.5971436515988,None,246.08838477542122,None,1,[0.008649031425875364],[0.5176118820912734],246.58797474180074,None,[3 0 0 3 0 1 3 0],space,0,2.2476618020789374,0.0023335835975331065,None,246.60462239543665,None,1,248.85269834835185,None,None,249.3522720224296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,1,3,2,T,0,36,36,36,,,,,,,None,250.376398676475,None,249.39395202815103,None,249.8768257079695,None,1,[0.009152874067922312],[0.5174864826813064],250.376398676475,None,[1 1 0 2 0 2 3 3],space,0,2.1705774057103326,0.0024346086977402592,None,250.3930556308344,None,1,252.56620944523752,None,None,253.06577574287928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,8,3,2,T,0,37,37,37,,,,,,,None,254.09823039303262,None,253.11578085827716,None,253.59865485881028,None,1,[0.009205791977478839],[0.5175304205819202],254.09823039303262,None,[2 1 2 0 2 2 0 3],space,0,1.073021475488872,0.002431401551689305,None,254.11488381953131,None,1,255.1889775522228,None,None,255.68854898129825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,1,3,1,T,0,38,38,38,,,,,,,None,256.71266922105167,None,255.7218525630068,None,256.21310427041124,None,1,[0.008657370005494158],[0.5176102785181911],256.71266922105167,None,[2 3 1 1 0 0 3 2],space,0,2.457972327579455,0.002458983007613824,None,256.7293361175638,None,1,259.18558054314303,None,None,259.68514074720736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,8,2,2,T,0,39,39,39,,,,,,,None,260.7092699669696,None,259.7184456117744,None,260.20969603632034,None,1,[0.00863876855851231],[0.5173264460941027],260.7092699669696,None,[3 0 2 2 0 2 2 1],space,0,1.3414239992562216,0.0027386461417790997,None,260.725920507037,None,1,262.06644404797,None,None,262.5660183634768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,7,3,2,T,0,40,40,40,,,,,,,None,263.59847525863233,None,262.60765795915836,None,263.09890293155604,None,1,[0.008648389996665173],[0.5171317723297761],263.59847525863233,None,[3 1 1 3 2 2 1 2],space,0,1.1084828891924872,0.0028435198171337106,None,263.61513349585016,None,1,264.72252766724705,None,None,265.22209653060565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,4,2,T,0,41,41,41,,,,,,,None,266.24621773250294,None,265.2721096638687,None,265.746645084712,None,1,[0.009465570806241885],[0.5174422240659169],266.24621773250294,None,[3 2 3 2 1 2 1 3],space,0,3.1484336659151495,0.0024625108682130303,None,266.26289040187794,None,1,269.4101946192428,None,None,269.9097785561878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,4,2,T,0,42,42,42,,,,,,,None,270.9338894952177,None,269.9430725164583,None,270.434329676011,None,1,[0.008613752819542242],[0.5168697484988343],270.9338894952177,None,[1 1 1 0 1 1 3 3],space,0,1.7570152831312953,0.003031137860148192,None,270.9505554295861,None,1,272.70738031652616,None,None,273.20697419562373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,1,1,T,0,43,43,43,,,,,,,None,274.231095397521,None,273.2485903791393,None,273.73151344900657,None,1,[0.008666029299774891],[0.5169540964394628],274.231095397521,None,[0 3 2 2 3 3 1 0],space,0,0.972087458349165,0.0030535878825048712,None,274.24773439186265,None,1,275.2218924919749,None,None,275.7214780324929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,7,2,1,T,0,44,44,44,,,,,,,None,276.7456059693968,None,275.7714834686054,None,276.24605480948435,None,1,[0.008671802162666609],[0.5174887276834852],276.7456059693968,None,[0 3 0 0 1 0 3 2],space,0,1.2246713757306225,0.002416327965306664,None,276.76226420661465,None,1,277.98622691135483,None,None,278.4857903225652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,6,1,2,T,0,45,45,45,,,,,,,None,279.5099240323319,None,278.52743184253427,None,279.01034721525116,None,1,[0.008688479322017884],[0.5173434439681159],279.5099240323319,None,[1 2 2 0 1 0 2 3],space,0,0.9879028575891198,0.002733193993549321,None,279.526587721698,None,1,280.51740854903267,None,None,281.01697099809917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
0,5,1,2,T,0,46,46,46,,,,,,,None,282.0410982935739,None,281.0586099523515,None,281.5415317393604,None,1,[0.008646144994486349],[0.5174492797873427],282.0410982935739,None,[3 1 3 2 2 3 1 3],space,0,2.168442729309845,0.0025622531098861145,None,282.0577581343647,None,1,284.2309000823275,None,None,284.73047632212194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_UA,4,30,M,2022-11-24_17h28.31.222,dynamic target,2022.1.3,120.09864303236346,
