tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,6,3,2,mix,0,10,10,10,,,,,,,None,229.56863132467333,None,228.5862043972129,None,229.06906139895682,None,1,[0.009198650701819133],[0.5174306765798065],229.56863132467333,None,[0 0 1 3 2 1 3 2],space,0,18.03149639087769,0.002581728545919759,None,229.58528555841986,None,1,247.61976526475064,None,None,248.1193444911042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,7,2,2,mix,0,11,11,11,,,,,,,None,249.15178062298855,None,248.17765371226915,249.17675892684747,248.6521965859606,None,2,"[0.008633236114746978, 0.23336645215340468]","[0.07589929141977336, 0.7337391190562812]",249.15178062298855,None,[1 1 0 0 2 1 3 2],space,0,8.935219403796964,0.0025448467090427584,None,249.3849158420635,None,1,258.31888516792105,None,None,258.8184611871589,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,8,4,2,mix,0,12,12,12,,,,,,,None,259.85090469541046,None,258.86010045970806,None,259.35133765609817,None,1,[0.008690002071489289],[0.5176160478963538],259.85090469541046,None,[2 2 0 3 3 2 2 0],space,0,2.787442865391313,0.002351136890865746,None,259.8675541184821,None,1,262.65682605820393,None,None,263.1563972667673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,1,2,2,mix,0,13,13,13,,,,,,,None,264.18885135850223,None,263.20640807474865,None,263.6892734149951,None,1,[0.008636443231353041],[0.5177302212332506],264.18885135850223,None,[3 0 1 0 1 1 0 3],space,0,3.1215576660401894,0.0022866738549964793,None,264.2054946880535,None,0,267.3361343217234,None,None,267.83570360601703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,2,2,2,mix,0,14,14,14,,,,,,,None,268.8598220820213,None,267.8773797604026,None,268.36023676214654,None,1,[0.00809764770883703],[0.5168363979469177],268.8598220820213,None,[0 0 0 3 3 2 1 0],space,0,4.178830667958664,0.0025878220667436835,None,268.8764731086512,None,1,273.0645342337202,None,None,273.56412757138565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,3,1,2,mix,0,15,15,15,,,,,,,None,274.5965544026326,None,273.6141181745352,None,274.09700083320877,None,1,[0.008704113382918877],[0.5174066232079895],274.5965544026326,None,[1 1 1 2 1 2 0 3],space,0,8.808974481463338,0.002706164654227905,None,274.61320382570466,None,1,283.42229317788633,None,None,283.9218579722174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,4,4,2,mix,0,16,16,16,,,,,,,None,284.95430212189194,None,283.963516808175,None,284.45472289553845,None,1,[0.00871116903863367],[0.5176275935145895],284.95430212189194,None,[3 1 2 2 0 3 2 1],space,0,2.97939069459062,0.0024425397023151163,None,284.970974315489,None,1,287.9517219969043,None,None,288.4512960918724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,5,3,2,mix,0,17,17,17,,,,,,,None,289.4837306201985,None,288.4929295916122,None,288.98419597276006,None,1,[0.008642216040243511],[0.5090238628686166],289.4837306201985,None,[1 2 1 3 3 1 2 1],space,0,4.425468808395635,0.0026070647636515787,None,289.49207168802695,None,1,293.9215872916093,None,None,294.42115689661483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,6,2,2,mix,0,18,18,18,,,,,,,None,295.45359912201957,None,294.4627926413359,None,294.95402823416816,None,1,[0.009091533020637144],[0.5175798074833438],295.45359912201957,None,[1 2 2 3 0 0 2 1],space,0,7.343330393108772,0.0025015506407726207,None,295.47025367647757,None,1,302.8139324183644,None,None,303.313502344081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,7,3,2,mix,0,19,19,19,,,,,,,None,304.34594585233253,None,303.3635025685794,None,303.846362456728,None,1,[0.008630349710529117],[0.5177606888373703],304.34594585233253,None,[2 3 3 2 0 0 2 0],space,0,1.9385333169725527,0.0023479297738049354,None,304.36258501263274,None,1,306.3025984696924,None,None,306.8021821860089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,6,3,1,mix,0,20,20,20,,,,,,,None,307.8346109415256,None,306.860463184551,None,307.3350394122508,None,1,[0.008934705038427637],[0.5175842974463194],307.8346109415256,None,[3 0 3 1 1 0 2 0],space,0,2.834215768851209,0.0025028334871421976,None,307.85126293029043,None,1,310.6821584276918,None,None,311.1817302776786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,7,2,2,mix,0,21,21,21,,,,,,,None,312.2141760309114,None,311.2400430266707,None,311.71460129452043,None,1,[0.008534136224170652],[0.5173835319715181],312.2141760309114,None,[0 3 0 2 3 2 0 3],space,0,3.6377645070756444,0.002578200718289736,None,312.230829943946,None,1,315.8693677426968,None,None,316.3689367062785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,8,4,2,mix,0,22,22,22,,,,,,,None,317.401376045279,None,316.42722155336014,317.4263581976775,316.89347178667776,None,2,"[0.10925714850145596, 0.12475457543223456]","[0.11648887483443104, 0.6248809358107792]",317.401376045279,None,[2 0 2 2 0 0 1 2],space,0,3.1664948161837856,0.0029515090445784153,None,317.51796305786957,None,1,320.6818835778331,None,None,321.18144997572205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,4,3,0,mix,0,23,23,23,,,,,,,None,322.2055748659586,None,321.21475908463754,322.2139008603408,321.7060036573953,None,1,[0.15857297440152252],[0.6585979899077756],322.2055748659586,None,[1 1 1 2 1 3 0 1],space,0,2.560213550809749,0.002632400982292893,None,322.3637726077636,None,1,324.92822057005833,None,None,325.4277860058124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,5,3,2,mix,0,24,24,24,,,,,,,None,326.46023111762224,None,325.47778879600355,None,325.960681717449,None,1,[0.00864029177091652],[0.5171218312889323],326.46023111762224,None,[2 2 3 0 0 0 2 1],space,0,2.863807830083715,0.0029871080341763445,None,326.4768962555636,None,1,329.3411024654383,None,None,329.84067078759705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,6,3,2,mix,0,25,25,25,,,,,,,None,330.8647899050243,None,329.8739738029917,None,330.3652231864239,None,1,[0.008714376155239734],[0.5176965465134344],330.8647899050243,None,[3 3 2 3 0 3 2 0],space,0,3.7055619815355385,0.002461140976720344,None,330.8814396488078,None,1,334.5865821955017,None,None,335.0861742503203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,7,4,2,mix,0,26,26,26,,,,,,,None,336.1102699557996,None,335.1194471188228,336.1185965916052,335.6107000300826,None,35,"[0.008470314611713547, 0.025084780117140326, 0.042074478218182776, 0.3668735684236708, 0.6332431706064199, 0.6508335615731085, 0.7254698906308477, 1.0999282888815287, 1.116759876153992, 1.1502412072100014, 1.1750264426732429, 1.2748517831246318, 1.3166148503592012, 1.3413805224136013, 1.3918566829565862, 1.40834671235325, 2.4488234052773805, 2.5239209176456825, 2.5405655300432954, 2.606877468276707, 2.623901803233366, 2.665531454433676, 2.807138463393585, 3.1313714975885887, 3.1980512920508772, 3.2646942046767435, 3.3397208397768736, 3.364983294131889, 3.9304979432763503, 3.972314248640032, 4.014013173550666, 4.197911782495794, 4.247335367500455, 4.280044745685245, 4.397051569786981]","[0.016624407565359434, 0.03365387390795149, 0.06694887151206785, 0.3750177193169293, 0.6418100194159706, 0.6672613729151635, 0.7335537477397338, 1.1084216947301684, 1.1333849251427637, 1.1665981412838846, 1.1833344772048804, 1.2829738049163097, 1.3333768432098623, 1.3579343734227223, 1.3998642106998886, 1.4164148545924036, 2.490821233418501, 2.5320333180889065, 2.5988301722927645, 2.615222063933288, 2.6564950838114783, 2.798558786119429, 3.123741447423072, 3.1897297876312223, 3.248128487337908, 3.2974391818520417, 3.3478367680477277, 3.373256371096886, 3.9645395575334987, 4.006143231092665, 4.172435413490348, 4.221880165461698, 4.2641441842474705, 4.388832372374509, 4.904858652767416]",336.1102699557996,None,[2 0 1 2 0 2 2 0],space,0,1.0960726378202708,0.0026744142041934538,None,340.51482585679696,None,0,341.6221965795462,None,None,342.1217899172112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,8,3,2,mix,0,27,27,27,,,,,,,None,343.1458798498811,None,342.15506984136937,343.1542084099565,342.6463137727037,None,53,"[0.009530907941098121, 0.05067436032504702, 0.06682443540330496, 0.10937869820600099, 0.14218076204952013, 0.2667387412584503, 0.29171544155906304, 0.3170936728088236, 1.8745526874672578, 1.8994177801241676, 2.0413599327275733, 2.2571712721928634, 2.440630185506052, 2.6986490985118508, 2.774006387292957, 2.7984539134195074, 2.906937505492351, 2.9734437949678068, 3.02346775212618, 3.040144435685761, 3.0650781606291275, 3.090026317595857, 3.1074371100548888, 3.1396593272884274, 3.1573228405045484, 3.173693244466449, 3.2648366006364995, 3.456347941320473, 3.5309990231125994, 3.5814896156784926, 3.6485003845332358, 3.6644070394918344, 3.6813649871428424, 3.697990998266505, 3.748082625576444, 4.480547878075868, 4.572037282084693, 4.755087608793474, 4.83887384038735, 5.096993456841574, 5.12226040115911, 5.296785571569217, 5.371983466674919, 5.388016161300129, 5.421913134616261, 5.454279992790816, 5.488377731581295, 5.521358752509059, 5.554245804931725, 5.571249293632718, 5.587904810225609, 5.688112759640262, 5.746167335778409]","[0.03348806600024545, 0.059260131120026927, 0.09211318811094316, 0.12545597174676004, 0.15047532669314023, 0.2753007793935467, 0.30933630012987123, 0.325456228315943, 1.8827035733047524, 2.0326680063863023, 2.0829010675211066, 2.4321560223552297, 2.690285260158362, 2.7656800721988475, 2.7901824400128135, 2.889880457950767, 2.9479398447629137, 2.9901451733226168, 3.03191433407801, 3.048256194705573, 3.0732640040332626, 3.098233007255203, 3.123772556450149, 3.1481748622386476, 3.165250831765661, 3.257393525345833, 3.439659391430723, 3.506639371969868, 3.5730488065360078, 3.6397715763555425, 3.6564806517890247, 3.6730001866544626, 3.6897115070692053, 3.7311275643301087, 3.772475310016034, 4.513917922199653, 4.589057447789855, 4.763055689007615, 4.846971488095733, 5.104933955856268, 5.130432774675228, 5.304662890394411, 5.380041987565619, 5.396327402947918, 5.438305026256785, 5.462952035011767, 5.504509205386057, 5.545940336093281, 5.5632087325930115, 5.579863607762036, 5.679838079117417, 5.7381386410679625, 6.25420917966494]",343.1458798498811,None,[2 1 2 2 2 2 2 1],space,0,1.3355778311038193,0.002479742250216077,None,348.8992638385457,None,0,350.2397768360256,None,None,350.7393474031656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,6,3,0,mix,0,28,28,28,,,,,,,None,351.7634639549001,None,350.77266196417895,None,351.26389916056905,None,1,[0.00864510244491612],[0.5176340077468922],351.7634639549001,None,[2 3 3 0 0 3 2 3],space,0,2.9979810643899327,0.0024431811257272784,None,351.7801159436649,None,1,354.78588073504534,None,None,355.285426928102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,7,2,2,mix,0,29,29,29,,,,,,,None,356.3095498940688,None,355.3271149488173,None,355.80999440037476,None,1,[0.008509762140874955],[0.5173549886371802],356.3095498940688,None,[1 2 0 3 0 3 1 1],space,0,3.683646794365359,0.002549015960084944,None,356.32620701421956,None,1,360.01468089514447,None,None,360.514264611461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,8,3,2,mix,0,30,30,30,,,,,,,None,361.53837378682783,None,360.54757307895306,361.5467020261917,361.03881091676703,None,11,"[0.04185543218136445, 0.09181749199660771, 0.7333077619268806, 0.7504651922054109, 0.7751404235827977, 0.900450150830693, 0.9163353181106686, 0.9413873856419741, 0.9581234008514912, 1.0003733083262887, 1.0162148588260607]","[0.04999124457253856, 0.09998954480124667, 0.7414355565274491, 0.7585282030590861, 0.7830915060808366, 0.9084079682725132, 0.932561722554965, 0.9501363986523756, 0.9910207160464779, 1.0083218251311337, 1.5239096927389255]",361.53837378682783,None,[2 0 1 3 2 2 3 1],space,0,2.312124831712481,0.0031336732449744886,None,362.56250637414314,None,0,364.8855033857526,None,None,365.38509159203164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,1,4,2,mix,0,31,31,31,,,,,,,None,366.40918858035684,None,365.4183740818826,366.41750206698634,365.90963020025856,None,2,"[0.024902936627768213, 0.4911092324537094]","[0.4826860624502842, 0.9912936416353659]",366.40918858035684,None,[2 0 2 3 2 0 3 0],space,0,3.158018408051248,0.003021424177404697,None,366.90043443596096,None,1,370.0643793300078,None,None,370.5639713848264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,8,3,1,mix,0,32,32,32,,,,,,,None,371.59639051899467,None,370.6055773033668,None,371.0968215554126,None,1,[0.008663383007387893],[0.51745793706732],371.59639051899467,None,[2 0 1 2 1 2 2 1],space,0,3.323868649835731,0.0025826906808106287,None,371.6130489219918,None,1,374.9351845021879,None,None,375.4347553900398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,1,4,2,mix,0,33,33,33,,,,,,,None,376.45887097963896,None,375.48478479929554,376.48385569773063,375.9593045817501,None,2,"[0.008698340574028407, 0.27502977807398565]","[0.2666200779585779, 0.7754242533674187]",376.45887097963896,None,[2 0 2 3 3 3 3 3],space,0,3.1789528590857117,0.0024531231861146807,None,376.73366695894174,None,1,379.9142298463212,None,None,380.4138042620007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,2,4,2,mix,0,34,34,34,,,,,,,None,381.4462471288289,None,380.46380288294085,381.46290392826813,380.9466605261082,None,8,"[0.008974152567589044, 0.23375034396303818, 0.3498485920440544, 0.39980038908743154, 0.48309047980364994, 0.517173786571675, 0.5670575927510981, 0.6749488304608349]","[0.2248627835328989, 0.3416005305853105, 0.37471432612392164, 0.47467564830230913, 0.4919674567504444, 0.5586943958210213, 0.6667828711770198, 1.1834720624897273]",381.4462471288289,None,[3 1 3 2 3 0 2 0],space,0,2.6956754044072113,0.002595839857349347,None,382.1289918173634,None,1,384.8266688389531,None,None,385.3262387646701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,3,1,2,mix,0,35,35,35,,,,,,,None,386.3586883664425,None,385.36787643366097,None,385.8591078572422,None,1,[0.009200895683534327],[0.5176943015317192],386.3586883664425,None,[2 0 0 2 3 3 1 0],space,0,2.8007549633389317,0.002302068012795644,None,386.3753448451698,None,1,389.18123926818726,None,None,389.68082426735015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
1,4,2,2,mix,0,36,36,36,,,,,,,None,390.71327290698764,None,389.7308286610996,None,390.21371356475447,None,1,[0.00933944310327206],[0.5177433704097893],390.71327290698764,None,[2 3 1 3 1 2 1 1],space,0,5.373816277628066,0.0024470296652907564,None,390.72992585788734,None,1,396.1086243844743,None,None,396.60819527232576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
0,5,4,2,mix,0,37,37,37,,,,,,,None,397.64063749773095,None,396.6498085672333,None,397.14106885486035,None,1,[0.009161768865851627],[0.5176740966999205],397.64063749773095,None,[1 3 3 2 3 0 1 0],space,0,1.2308661284009759,0.0024226555824498064,None,397.65730423923014,None,0,398.8979024177165,None,None,399.3974524593128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_MI,2,27,F,2022-11-24_11h11.49.780,dynamic target,2022.1.3,120.03826668092148,
