tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,4,4,2,mix,0,9,9,9,,,,,,,None,121.42756663906403,None,120.436763686208,121.43589840625646,120.9280037690005,None,3,"[0.008720148965949193, 0.7754258569257217, 2.5157812567158544]","[0.38326257366134087, 0.9917548249468382, 3.023143512677052]",121.42756663906403,None,[3 0 3 0 3 2 0 1],space,0,3.4616013346130785,0.0031130514907999896,None,123.95039970289145,None,1,127.4140967509993,None,None,127.91365311061455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,5,2,2,mix,0,10,10,10,,,,,,,None,128.9377739278134,None,127.9636649769418,None,128.4382007949789,None,1,[0.008843622938002227],[0.5169662861517281],128.9377739278134,None,[2 1 3 2 2 1 1 3],space,0,3.610035331839754,0.0032038128811109345,None,128.9544214266134,None,1,132.5679988813572,None,None,133.06755908951018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,6,2,2,mix,0,11,11,11,,,,,,,None,134.0999914690692,None,133.1175687108589,None,133.60041929837098,None,1,[0.008647347425721819],[0.5171304905015859],134.0999914690692,None,[3 0 0 1 2 0 2 1],space,0,1.3591310854244512,0.0027666829410009086,None,134.11665692772294,None,0,135.4821328349026,None,None,135.9817023436939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,2,2,0,mix,0,12,12,12,,,,,,,None,137.00582155733719,None,136.02339623343505,137.02247354610154,136.50625131090783,None,1,[3.540050787891232],[4.047589114532457],137.00582155733719,None,[1 2 3 0 0 1 1 1],space,0,2.425989195548027,0.002716972641792381,None,140.55276540009072,None,1,142.992329860881,None,None,143.49189969038562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,3,1,2,mix,0,13,13,13,,,,,,,None,144.5160255427567,None,143.52520921622636,None,144.01646180677199,None,1,[0.008713734732737066],[0.5088134760480898],144.5160255427567,None,[3 0 3 3 1 1 0 2],space,0,2.3743700187915238,0.0027840013681270648,None,144.52434361556152,None,1,146.89730300769588,None,None,147.39686866794946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,4,1,2,mix,0,14,14,14,,,,,,,None,148.4293170830897,None,147.4385102816923,None,147.92976543793338,None,1,[0.009537001460557804],[0.5176558161365392],148.4293170830897,None,[3 2 3 1 2 1 1 3],space,0,2.564130594739254,0.002333722251933068,None,148.44597676893318,None,1,151.0104269762087,None,None,151.51000129567402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,5,3,2,mix,0,15,15,15,,,,,,,None,152.54243784448408,None,151.55162815668518,None,152.04287689869307,None,1,[0.00911751066450961],[0.5172716036177007],152.54243784448408,None,[1 3 1 0 1 2 1 3],space,0,1.5396891621312534,0.002776624998659827,None,152.55910266171486,None,0,154.10775685953922,None,None,154.60733342398672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,6,1,2,mix,0,16,16,16,,,,,,,None,155.63976901066053,None,154.66562959218936,155.6647530873306,155.14019972636743,None,2,"[3.0656214461123454, 3.5147995584447926]","[3.3067106340895407, 4.022338847222272]",155.63976901066053,None,[1 1 1 1 3 2 3 2],space,0,2.616170545141358,0.002809016874380177,None,159.16173903951858,None,1,161.78448788447713,None,None,162.28404552693829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,5,1,1,mix,0,17,17,17,,,,,,,None,163.31649095945832,None,162.34238050124623,None,162.8086041155002,None,1,[0.00866883510389016],[0.5164069650891179],163.31649095945832,None,[0 0 0 1 0 2 1 1],space,0,2.421513985595084,0.0029369808071351144,None,163.32482025717036,None,1,165.7477311256407,None,None,166.24730063443204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,6,3,2,mix,0,18,18,18,,,,,,,None,167.2714197518566,None,166.2806111224054,None,166.76352489010605,None,1,[0.008626180460851174],[0.5164140207416494],167.2714197518566,None,[3 2 2 2 2 0 3 0],space,0,3.138542746371968,0.003470644944172818,None,167.27975899162993,None,1,170.4187262232408,None,None,170.91828130001014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,7,4,2,mix,0,19,19,19,,,,,,,None,171.9423937787069,None,170.95158152521253,None,171.44282738081893,None,1,[0.008669797240145272],[0.5175567162477819],171.9423937787069,None,[2 2 0 0 3 1 3 0],space,0,1.2738759946114442,0.0024741939378145617,None,171.95904897458968,None,0,173.2412832185073,None,None,173.74084695448838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,8,4,2,mix,0,20,20,20,,,,,,,None,174.77329120037757,None,173.7824789468832,None,174.27372287822072,None,1,[0.00900943084343453],[0.5175676204416959],174.77329120037757,None,[2 1 0 1 2 2 3 1],space,0,3.803404554942972,0.0023763768949720543,None,174.78994992408843,None,1,178.6033233420967,None,None,179.10289445444724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,1,2,2,mix,0,21,21,21,,,,,,,None,180.12702906224513,None,179.13620333886502,180.1353387003328,179.6274581743928,None,2,"[0.008788781251496403, 1.4585416088048078]","[0.40025515816523694, 1.9660449778821203]",180.12702906224513,None,[0 0 3 0 0 0 0 2],space,0,1.927920520931366,0.0025502025928290095,None,181.59243325830903,None,1,183.5240979504597,None,None,184.02365783790302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,2,1,2,mix,0,22,22,22,,,,,,,None,185.056100480233,None,184.06528983029784,None,184.55652991309398,None,1,[0.008699302710738266],[0.5176609475238365],185.056100480233,None,[3 2 1 2 1 1 2 2],space,0,2.3992351114502526,0.002321214498806512,None,185.0727521482877,None,1,187.47068792000937,None,None,187.97029527277337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,3,1,2,mix,0,23,23,23,,,,,,,None,189.00269805065037,None,188.020277312924,None,188.4948051131687,None,1,[0.008643178174679633],[0.5164961229165783],189.00269805065037,None,[1 0 1 2 0 3 2 0],space,0,2.797278962989367,0.0027840013681270648,None,189.01102670693945,None,1,191.8086182268089,None,None,192.30819254627787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,4,3,2,mix,0,24,24,24,,,,,,,None,193.33230813587434,None,192.34149854429052,None,192.82441680195188,None,1,[0.008663703720230842],[0.5164630896215385],193.33230813587434,None,[2 0 2 3 1 2 2 1],space,0,2.3554637480447127,0.0027416674311098177,None,193.34063198148942,None,1,195.69693457418543,None,None,196.1965133836151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,5,3,2,mix,0,25,25,25,,,,,,,None,197.22062714515778,None,196.22981649522262,None,196.7210591437106,None,1,[0.009503326742560603],[0.5179370802288759],197.22062714515778,None,[2 2 1 3 2 3 1 1],space,0,2.602039349716506,0.0021836292107764166,None,197.23727624752064,None,1,199.84337438655712,None,None,200.3429461403306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,6,4,2,mix,0,26,26,26,,,,,,,None,201.36705124266155,None,200.37624123414935,None,200.8674813169455,None,1,[0.009246757443179376],[0.5173700620835007],201.36705124266155,None,[3 3 1 2 2 0 3 1],space,0,2.8875082910417404,0.00277149361136253,None,201.3837128527739,None,1,204.27288325519476,None,None,204.77245276398972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,7,4,2,mix,0,27,27,27,,,,,,,None,205.79656909122423,None,204.814145050168,205.81323454987796,205.29699980693113,None,2,"[0.008614955553639447, 0.8084668509254698]","[0.3665727409243118, 1.3161074845738767]",205.79656909122423,None,[1 3 2 3 1 2 0 1],space,0,2.6671755591487454,0.0032368461725127418,None,206.61253353841676,None,1,209.27690337536114,None,None,209.7764805812316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,8,2,2,mix,0,28,28,28,,,,,,,None,210.8005920977921,None,209.80978465497537,210.80891745075132,210.30103018986847,None,1,[0.9334302096249303],[1.4416779503699217],210.8005920977921,None,[3 0 3 2 1 2 3 0],space,0,1.6653593692426512,0.002706389150262112,None,211.74144838499342,None,1,213.40668446402196,None,None,213.9062571799317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,1,4,2,mix,0,29,29,29,,,,,,,None,214.93037446930248,None,213.93955708442445,None,214.43079043227408,None,1,[0.00865793090997613],[0.5177982120985689],214.93037446930248,None,[1 3 0 3 1 0 3 0],space,0,1.6277148806402693,0.0022394330335373525,None,214.94703768297404,None,1,216.57895118320084,None,None,217.0785392932652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,2,4,2,mix,0,30,30,30,,,,,,,None,218.11097167282423,None,217.1284815651743,None,217.61139276718313,None,1,[0.008674287200847175],[0.5173100890096975],218.11097167282423,None,[0 1 0 1 2 1 1 0],space,0,3.518998451931111,0.0028279388570808806,None,218.12761436095388,None,1,221.64959818041098,None,None,222.14915005006188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,3,4,2,mix,0,31,31,31,,,,,,,None,223.17326766014594,None,222.18246150017148,223.1815952580837,222.67370414865945,None,2,"[0.009134829091635766, 0.05017340877384413]","[0.04188365480513312, 0.5505893717454455]",223.17326766014594,None,[0 3 0 2 0 0 3 1],space,0,2.3270987294745282,0.002657320277648978,None,223.2232335685003,None,1,225.55455048097065,None,None,226.0541225554538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,6,1,0,mix,0,32,32,32,,,,,,,None,227.08656423565117,None,226.09575999994922,None,226.58699046139373,None,1,[0.009486008315434447],[0.5174925739229366],227.08656423565117,None,[1 0 3 2 3 0 1 2],space,0,1.5674121160409413,0.002753213047981262,None,227.10322231793543,None,0,228.6768637995483,None,None,229.17643106335746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,4,1,0,mix,0,33,33,33,,,,,,,None,230.20887819564814,None,229.21806722500332,230.21720226576144,229.70932302266738,None,4,"[1.7069032534927828, 1.74052441481399, 2.165425940311252, 2.8811798723945685]","[1.7163081217659055, 1.7571613301333855, 2.431560460874607, 3.3895154881283815]",230.20887819564814,None,[0 0 3 3 2 3 0 3],space,0,2.227538938241196,0.002627173384098569,None,233.0980684821916,None,1,235.32946672712933,None,None,235.829059968581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,5,4,2,mix,0,34,34,34,,,,,,,None,236.85315791904068,None,235.86232267052765,None,236.35358392028866,None,1,[0.00863034971189336],[0.5089616448167362],236.85315791904068,None,[0 0 3 2 0 1 2 2],space,0,2.6245799245480157,0.0027807942460640334,None,236.8614811232328,None,0,239.4842386274031,None,None,239.98378953492139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,4,3,1,mix,0,35,35,35,,,,,,,None,241.0162546270658,None,240.04213701698245,None,240.51666449651748,None,1,[0.008632273980765603],[0.5172119512535573],241.0162546270658,None,[0 0 0 0 3 0 1 2],space,0,3.637151499362517,0.0028632171379285865,None,241.0328876938438,None,0,244.67141843694117,None,None,245.17100077419528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,5,3,2,mix,0,36,36,36,,,,,,,None,246.2034427751023,None,245.22932292004043,246.22841274046004,245.703862265902,None,3,"[0.008882749756594421, 2.6400775352412893, 3.231075288334978]","[0.16676683559489902, 2.956752037960541, 3.739557148564927]",246.2034427751023,None,[0 2 1 2 3 1 1 0],space,0,4.730300906721823,0.002668224467925029,None,249.442315845783,None,1,254.1798986936119,None,None,254.6794672402706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,6,3,2,mix,0,37,37,37,,,,,,,None,255.70359126458425,None,254.71277323828326,None,255.20401845246306,None,1,[0.008631953267467907],[0.5177594059896364],255.70359126458425,None,[0 1 2 0 0 3 0 0],space,0,2.083865263601183,0.002359058467845898,None,255.72024132907973,None,1,257.8017790515005,None,None,258.30134759815917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,7,3,2,mix,0,38,38,38,,,,,,,None,259.3337899197759,None,258.3429815148229,259.34212264910457,258.83422159761903,None,3,"[0.033553491171915084, 1.449639616352215, 2.1066779856482754]","[0.041388476063730195, 1.6574434280737478, 2.614535099641216]",259.3337899197759,None,[0 3 1 0 1 1 2 3],space,0,2.2604009751594276,0.0031691760232206434,None,261.4486476553102,None,1,263.71335244346847,None,None,264.21292195225976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,8,4,2,mix,0,39,39,39,,,,,,,None,265.2370389209209,None,264.24622634671687,None,264.7374693159145,None,1,[0.008772104247327661],[0.5176429876737529],265.2370389209209,None,[2 1 2 3 2 3 2 2],space,0,1.8305454172623286,0.002286256931256503,None,265.2536915511082,None,1,267.0854494420564,None,None,267.5850372314111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,5,4,0,mix,0,40,40,40,,,,,,,None,268.6091349573726,None,267.6183236660145,268.6174622346007,268.1095672766387,None,3,"[0.008720148965949193, 0.4497983686051157, 0.7915586135786725]","[0.3752685158033273, 0.47476769253989914, 1.299808599305834]",268.6091349573726,None,[0 1 1 1 2 1 3 0],space,0,2.7639118052720733,0.0029645620088558644,None,269.4084467743778,None,0,272.1810741017034,None,None,272.68064232764516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
1,6,4,2,mix,0,41,41,41,,,,,,,None,273.7130721415124,None,272.73897088772355,273.73805108679517,273.21350381935554,None,1,[0.15804315880450304],[0.6583847166803025],273.7130721415124,None,[2 2 1 3 1 2 2 3],space,0,3.4202115757070715,0.0026938814044115134,None,273.87127084545136,None,1,277.3016491632952,None,None,277.8012186720865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,6,3,0,mix,0,42,42,42,,,,,,,None,278.825321208722,None,277.8345346121605,278.83365939014766,278.3257557729703,None,1,[2.365511506170151],[2.8655531986805727],278.825321208722,None,[0 2 0 1 0 2 2 3],space,0,2.7406817004557524,0.002328270154976053,None,281.18996390711254,None,1,283.929284049791,None,None,284.4288471443491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,7,1,2,mix,0,43,43,43,,,,,,,None,285.46128455908035,None,284.47880320685726,None,284.9533922630253,None,1,[0.009081911674002185],[0.5163992680099909],285.46128455908035,None,[1 2 2 1 2 3 3 1],space,0,1.8055209309277416,0.0030248557923187036,None,285.4696334202017,None,1,287.2763793325721,None,None,287.77595910413436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
0,8,1,2,mix,0,44,44,44,,,,,,,None,288.80843317620383,None,287.83430690690875,288.83340185871566,288.30884913917544,None,2,"[2.9077476230449975, 3.3146848078249604]","[3.2403861881066405, 3.8223033123758796]",288.80843317620383,None,[3 1 2 1 0 0 1 3],space,0,2.1685315278809867,0.0030104237703199033,None,292.1305459858777,None,1,294.30367349504377,None,None,294.8032439659713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_FF,10,35,F,2022-11-29_17h44.26.418,dynamic target,2022.1.3,120.10531140925652,
