tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,space,13.57954000038444,51.1363717124641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,8,2,0,L,0,0,0,0,,,,,51.1363717124641,None,None,261.1554704101836,None,260.18244161605253,None,260.6558866938667,None,1,[0.008941119271185016],[0.517142356831755],261.1554704101836,None,[0 3 2 3 2 0 3 2],space,0,4.035360050376767,0.006936222647709656,None,261.1804522418697,None,1,265.21863199816653,None,None,265.7182077929063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,7,2,2,L,0,1,1,1,,,,,,,None,266.7506460735585,None,265.7681736050472,266.76729196880297,266.2510835242101,None,3,"[0.017021448551531648, 0.07515812686324352, 0.11678425023637828]","[0.0668189833049837, 0.10013258218350529, 0.617111376090179]",266.7506460735585,None,[2 3 0 2 1 0 3 1],space,0,4.776820301698535,0.002653022740560118,None,266.86720646708454,None,1,271.6464362845418,None,None,272.1460098343012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,6,4,2,L,0,2,2,2,,,,,,,None,273.1784452285483,None,272.1959641008234,None,272.6788906969887,None,1,[0.008758313646467286],[0.5169496091493784],273.1784452285483,None,[1 3 0 3 2 1 0 1],space,0,6.4479247619638045,0.0029038192278676433,None,273.1950933687731,None,1,279.64788237323955,None,None,280.14745624370863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,7,3,1,L,0,3,3,3,,,,,,,None,281.17988329945547,None,280.1974111516556,281.1965683215167,280.6720040563596,None,3,"[0.17513484320079442, 0.20005830537229485, 0.2917571340694849]","[0.18350830290364684, 0.25915134573915566, 0.800538538953333]",281.17988329945547,None,[1 0 0 0 1 2 1 2],space,0,2.267010695359204,0.0025346801503474126,None,281.47132132546176,None,1,283.7360363763946,None,None,284.23560319120753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,6,2,2,L,0,4,4,4,,,,,,,None,285.2680421132827,None,284.2855709276191,285.2846825564302,284.7684747532603,None,2,"[0.008709565479875891, 0.7669542594667291]","[0.22511742855931516, 1.2750602456781053]",285.2680421132827,None,[3 3 2 3 1 3 3 1],space,0,2.352480983672649,0.0026357043116149725,None,286.04237851283324,None,1,288.3986756534323,None,None,288.89827453940944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,5,3,2,L,0,5,5,5,,,,,,,None,289.9306977466149,None,288.9565390854459,None,289.43111435100946,None,1,[0.008650554542327882],[0.5172940534303052],289.9306977466149,None,[0 0 3 1 2 1 1 3],space,0,2.6548398817831185,0.002153354034817312,None,289.94735775316985,None,1,292.60338684299677,None,None,293.1029652034302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,4,1,2,L,0,6,6,6,,,,,,,None,294.13540091838877,None,293.16131730373854,None,293.63584446256027,None,1,[0.008645423156849574],[0.5174072646314016],294.13540091838877,None,[1 3 2 1 2 3 1 2],space,0,6.114489228526509,0.002404150522124837,None,294.1520586799634,None,1,300.27181528549954,None,None,300.7713702339841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,3,1,2,L,0,7,7,7,,,,,,,None,301.8038088353478,None,300.8296953945155,None,301.3042260811653,None,1,[0.008603089223470306],[0.517559923362569],301.8038088353478,None,[3 2 1 2 3 0 2 2],space,0,3.7407771262169263,0.0018496401298762066,None,301.8204605034007,None,1,305.5589102347403,None,None,306.05847833240097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
1,2,2,2,L,0,8,8,8,,,,,,,None,307.090931045077,None,306.1167967579895,None,306.59135117729966,None,1,[0.008759596494201105],[0.5170628203504748],307.090931045077,None,[0 3 1 1 2 2 1 3],space,0,2.8539985910629184,0.002720692891671206,None,307.1075631497206,None,1,309.9634504208698,None,None,310.4630217256452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_SY,3,32,F,2022-11-24_14h20.32.429,dynamic target,2022.1.3,120.068774306666,
