tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
1,5,1,2,L,0,9,9,9,,,,,,,None,159.09393703620663,None,158.10311810665917,None,158.59438282821975,None,1,[0.008697754939930746],[0.5176216130221292],159.09393703620663,None,[2 3 3 1 0 2 0 2],space,0,2.7911834331935097,0.0024192074124584906,None,159.11059169749205,None,1,161.8998658133969,None,None,162.39945889188184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,4,2,L,0,10,10,10,,,,,,,None,163.431878169853,None,162.44940709662296,None,162.9323185097328,None,1,[0.008613727957708761],[0.5172518301533273],163.431878169853,None,[3 3 0 3 0 2 2 0],space,0,1.65223230803349,0.0021350550941861,None,163.44855816751806,None,1,165.10546990005787,None,None,165.60503283145826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,3,3,2,L,0,11,11,11,,,,,,,None,166.63749348149395,None,165.65499546831597,None,166.13793959422037,None,1,[0.008734637012821622],[0.5174997418253042],166.63749348149395,None,[2 2 1 1 1 3 2 0],space,0,1.3902358525610907,0.00261035276344046,None,166.65415102920088,None,0,168.05294758319724,None,None,168.5525438688206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,2,3,2,L,0,12,12,12,,,,,,,None,169.584966995355,None,168.60246417147027,169.6016206944987,169.0770671760456,None,2,"[0.009444697094295407, 0.3083001341219642]","[0.20071384450238838, 0.8087856946294778]",169.584966995355,None,[0 0 3 0 1 3 0 2],space,0,2.2240554947329656,0.002594637795482413,None,169.88473710779,None,1,172.116148703386,None,None,172.61570714479475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,1,1,2,L,0,13,13,13,,,,,,,None,173.63982571135784,None,172.64903243890512,173.64816362555212,173.1402766347892,None,2,"[0.008625273649158771, 0.13340117496773019]","[0.050490274999901885, 0.6335349125711218]",173.63982571135784,None,[1 0 2 0 0 3 3 2],space,0,6.463562224269481,0.002664553376234835,None,173.77305209737096,None,1,180.2342088602927,None,None,180.73378846880277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,8,4,2,L,0,14,14,14,,,,,,,None,181.7662574573951,None,180.79211243195277,None,181.26667502660348,None,1,[0.008718601329746889],[0.5171575403310271],181.7662574573951,None,[1 3 1 2 2 1 1 0],space,0,3.2858451540269016,0.0029054093502054457,None,181.7828874237257,None,1,185.07172440688737,None,None,185.57132261679234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,0,L,0,15,15,15,,,,,,,None,186.60377043827975,None,185.62961194286436,186.62874954378458,186.1041831967832,None,1,[0.0831767716063041],[0.5836610492588079],186.60377043827975,None,[2 1 3 2 0 3 3 0],space,0,5.501471222405598,0.002587902808954823,None,186.6870488761233,None,1,192.19067614781852,None,None,192.6902416449271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,7,2,0,L,0,16,16,16,,,,,,,None,193.72267984500468,None,192.74023410815607,None,193.22311826060286,None,1,[0.008653496452097897],[0.5172656208396802],193.72267984500468,None,[3 1 0 2 1 3 2 3],space,0,7.647737505840269,0.0022171577948029153,None,193.73934188270505,None,1,201.39112347925584,None,None,201.89070886061253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,8,4,1,L,0,17,17,17,,,,,,,None,202.92316886922163,None,201.9490129395126,None,202.42358194843837,None,1,[0.008640988618935808],[0.5170808897619281],202.92316886922163,None,[2 3 1 3 2 3 0 3],space,0,1.216018089256977,0.0028569815840455703,None,202.9398139090954,None,1,204.15543195963073,None,None,204.65502503811567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,7,4,2,L,0,18,18,18,,,,,,,None,205.68747029389488,None,204.71334515270064,205.7124477958314,205.18790454021473,None,1,[0.7676006062774832],[1.274897483872337],205.68747029389488,None,[0 3 3 3 2 0 1 0],space,0,3.3578845017473213,0.002699190454222844,None,206.46179594528076,None,1,209.81727274068362,None,None,210.31684625563557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,6,2,2,L,0,19,19,19,,,,,,,None,211.34930882995286,None,210.36685892382593,None,210.8497235127379,None,1,[0.008713469909707783],[0.5170196334493085],211.34930882995286,None,[1 3 3 0 2 3 0 0],space,0,2.2938716552398546,0.0030221491269912804,None,211.36595162483172,None,1,213.66399725982228,None,None,214.16354287268277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,5,4,2,L,0,20,20,20,,,,,,,None,215.19602725552977,None,214.2218562522812,None,214.6964371276099,None,1,[0.008699999936652603],[0.5172932022178429],215.19602725552977,None,[0 1 2 2 3 1 1 3],space,0,1.8862731143599376,0.0028383801891322946,None,215.21265593900716,None,1,217.10270855529416,None,None,217.60228752237762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,2,L,0,21,21,21,,,,,,,None,218.63474079599837,None,217.66061886194075,None,218.1351721558949,None,1,[0.008583580871345475],[0.5171075089983788],218.63474079599837,None,[2 1 3 2 1 3 2 0],space,0,1.7914557191070344,0.002919841463153716,None,218.6514012301286,None,1,220.4415496115198,None,None,220.9410958658069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,3,2,2,L,0,22,22,22,,,,,,,None,221.97355459156097,None,220.9994034725587,None,221.4739808200393,None,1,[0.008617897234216798],[0.5171010947233299],221.97355459156097,None,[1 2 1 2 2 0 3 3],space,0,1.1893369562658336,0.0029740420759480912,None,221.99023811707593,None,1,223.18084787716361,None,None,223.68042620282048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,2,3,2,L,0,23,23,23,,,,,,,None,224.70455471150854,None,223.71373000911444,None,224.2049735635701,None,1,[0.00865991072714678],[0.5176010873474297],224.70455471150854,None,[3 1 0 1 0 3 3 2],space,0,1.3694811876193853,0.0023813631996745244,None,224.72121386278377,None,1,226.09501687916054,None,None,226.59459969480903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,1,2,2,L,0,24,24,24,,,,,,,None,227.61874006990183,None,226.62791248108624,None,227.11916918480347,None,1,[0.00865510002040537],[0.5179997344475851],227.61874006990183,None,[0 3 1 3 3 2 2 3],space,0,1.8149165660579456,0.002140186512406217,None,227.63537131908924,None,1,229.4505113138166,None,None,229.95006815165524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,0,L,0,25,25,25,,,,,,,None,230.9825191802811,None,230.0000224499563,230.99916133373154,230.48297780084067,None,1,[0.9167010364817543],[1.4248753866995685],230.9825191802811,None,[0 2 0 0 0 0 3 3],space,0,2.7432732997312996,0.0028338901975075714,None,231.9067265203903,None,1,234.65438803660982,None,None,235.15394359159527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,6,1,0,L,0,26,26,26,,,,,,,None,236.18642733301567,None,235.21229096684146,None,235.68683303581747,None,1,[0.008700962078364682],[0.5177159028444294],236.18642733301567,None,[2 0 2 3 3 2 2 3],space,0,2.5902899890297704,0.0024047752976912307,None,236.2030643550479,None,1,238.79251813475457,None,None,239.2920878011415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,5,3,2,L,0,27,27,27,,,,,,,None,240.32452439765075,None,239.3504124057181,None,239.82497115180377,None,1,[0.008622707939139218],[0.5172495851566055],240.32452439765075,None,[2 2 1 0 1 0 0 3],space,0,2.803998831041099,0.0022918840822967468,None,240.34120920602072,None,1,243.14713060679605,None,None,243.64671085673453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,2,L,0,28,28,28,,,,,,,None,244.67917920389846,None,243.7050126906397,None,244.17960190452504,None,1,[0.008674984268509434],[0.5169657535516308],244.67917920389846,None,[3 1 2 1 2 2 2 2],space,0,1.8739532191411854,0.003157811013807077,None,244.69580949094416,None,1,246.5692087287989,None,None,247.06879892086235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,3,2,2,L,0,29,29,29,,,,,,,None,248.10124513878145,None,247.12706515554964,None,247.6016588594266,None,1,[0.008670173565406003],[0.5171206582599552],248.10124513878145,None,[0 1 3 0 2 2 2 3],space,0,2.115499687668489,0.0028983536485611694,None,248.117885047237,None,1,250.23273710522517,None,None,250.7323292215702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,2,1,2,L,0,30,30,30,,,,,,,None,251.76479981372904,None,250.79065863685173,251.78974235787427,251.26522379721064,None,1,[0.06685244541040447],[0.5757920184623799],251.76479981372904,None,[0 3 2 3 0 0 2 1],space,0,4.7773000587985734,0.0025247222129110014,None,251.83970602101363,None,1,256.61895462735265,None,None,257.1185275008762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,8,1,0,L,0,31,31,31,,,,,,,None,258.14265825456096,None,257.1685138705452,None,257.64308608660576,None,1,[0.008599295841122512],[0.5177668963206088],258.14265825456096,None,[1 2 0 0 3 2 1 1],space,0,4.857362700593512,0.0022373627598426538,None,258.1593347243743,None,1,263.02180788865735,None,None,263.5213820450359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,7,4,2,L,0,32,32,32,,,,,,,None,264.55383916722167,None,263.57135654829835,None,264.05426090570836,None,1,[0.008720204898054362],[0.5175096839484468],264.55383916722167,None,[2 3 2 3 1 1 2 1],space,0,5.437750546057941,0.0025808471073105466,None,264.5704803585322,None,1,270.00750790719576,None,None,270.50708462928253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,6,2,2,L,0,33,33,33,,,,,,,None,271.53953790290325,None,270.5570280233187,271.5561925641887,271.03995964138994,None,2,"[0.008641950760647887, 0.3257726152860414]","[0.23372201693018724, 0.8336782074420626]",271.53953790290325,None,[2 0 2 3 2 1 2 1],space,0,1.6395150485695922,0.0026603840979078086,None,271.8725977743743,None,1,273.5128397720873,None,None,274.0124171356025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,5,1,2,L,0,34,34,34,,,,,,,None,275.04486944708333,None,274.0707609830006,None,274.5453046555431,None,1,[0.008634253632408218],[0.5170151434576837],275.04486944708333,None,[0 3 3 3 3 3 2 0],space,0,3.05881001727721,0.0029794942074659048,None,275.06152603264854,None,1,278.1172455441647,None,None,278.61681649340665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,2,L,0,35,35,35,,,,,,,None,279.6492832370004,None,278.66677015027926,None,279.1497062583421,None,1,[0.0079620377637184],[0.5174798575772002],279.6492832370004,None,[3 2 0 2 0 1 3 0],space,0,1.9895814042301936,0.0019204976451874245,None,279.665928276876,None,1,281.6558944287535,None,None,282.1554673022771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,3,3,2,L,0,36,36,36,,,,,,,None,283.17958490670026,None,282.18877431570945,283.1879318008778,282.68002620872176,None,2,"[0.008740089146158425, 0.35829747219941055]","[0.24200925836157694, 0.8584799582822598]",283.17958490670026,None,[2 2 2 1 1 3 0 1],space,0,1.5107597319383785,0.002991681327330298,None,283.5376133001246,None,1,285.0529847859834,None,None,285.55257080876856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,2,2,2,L,0,37,37,37,,,,,,,None,286.58500099100456,None,285.61089509263184,None,286.0854342751827,None,1,[0.00855247164327011],[0.5169429828802095],286.58500099100456,None,[0 3 3 1 1 1 0 3],space,0,1.9666314541664178,0.0030510133583447896,None,286.60166976369146,None,1,288.5666433400911,None,None,289.06623417358117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,1,4,2,L,0,38,38,38,,,,,,,None,290.09868231578366,None,289.1245292724998,290.12367264626664,289.5991088649753,None,1,[0.09270132640813245],[0.6003673454470118],290.09868231578366,None,[1 1 1 0 1 2 0 3],space,0,5.552710684554768,0.002949667836219305,None,290.1985942478077,None,1,295.75217684408744,None,None,296.25175677331265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,8,1,2,L,0,39,39,39,,,,,,,None,297.27586764274747,None,296.28507404957963,None,296.77630445477735,None,1,[0.00866760785356746],[0.5174038484346966],297.27586764274747,None,[3 3 2 3 3 3 3 2],space,0,1.3862606065267755,0.002628312731758342,None,297.292542188281,None,1,298.6830001866547,None,None,299.18257530517496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,7,1,2,L,0,40,40,40,,,,,,,None,300.2150359552106,None,299.2409120968696,300.2400076842987,299.71546988081536,None,2,"[0.008630725780676585, 0.8006527164761792]","[0.24203683973792067, 1.3080717859829747]",300.2150359552106,None,[2 0 0 0 2 2 3 3],space,0,2.6644761941079196,0.0027338275303918635,None,301.0226677220271,None,1,303.687070684653,None,None,304.1866502931631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,6,2,2,L,0,41,41,41,,,,,,,None,305.2191022839306,None,304.2449293563968,None,304.7195204945656,None,1,[0.009097364183617174],[0.5176370072804275],305.2191022839306,None,[0 0 0 0 2 1 0 1],space,0,4.466690786195613,0.0024374880940740695,None,305.235749248086,None,1,309.7069142020355,None,None,310.2064976591106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,7,2,1,L,0,42,42,42,,,,,,,None,311.238945480598,None,310.25645997525316,None,310.7393778026362,None,1,[0.008599295841122512],[0.5171142439849064],311.238945480598,None,[1 1 3 2 2 1 0 2],space,0,1.9501563925405208,0.0023605168098583817,None,311.2555825026302,None,1,313.2039354133958,None,None,313.7035159840476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,6,4,2,L,0,43,43,43,,,,,,,None,314.7359612398268,None,313.75346964092205,314.7526165425388,314.23639548614665,None,3,"[0.009672724519987241, 0.7670162659560447, 0.7921448240340396]","[0.1509503066972684, 0.7752329503800865, 1.2999407321112812]",314.7359612398268,None,[3 2 1 3 0 1 0 3],space,0,4.151337516872445,0.002718433273912524,None,315.5352865223922,None,1,319.6900594154158,None,None,320.18962972322936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,5,1,2,L,0,44,44,44,,,,,,,None,321.22207882757357,None,320.23957311726554,None,320.72250537676337,None,1,[0.008653496452097897],[0.5170824933302356],321.22207882757357,None,[1 3 0 0 3 3 0 3],space,0,6.335488103490206,0.0027059254425694235,None,321.23875016596867,None,1,327.5749834992803,None,None,328.07456086279547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,4,1,2,L,0,45,45,45,,,,,,,None,329.1070052205765,None,328.1245276689315,None,328.59910790283357,None,1,[0.009141622671450023],[0.5163961660618952],329.1070052205765,None,[2 0 3 3 2 0 3 1],space,0,1.866098299748046,0.002065139513433678,None,329.11535333346546,None,1,330.98040824285454,None,None,331.47999266207137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
1,3,4,2,L,0,46,46,46,,,,,,,None,332.5124305414356,None,331.5383166252195,None,332.0128513177806,None,1,[0.008636498627311084],[0.5170946804501],332.5124305414356,None,[2 3 1 1 3 1 0 3],space,0,1.8290866584811738,0.0030109241506579565,None,332.5290784677327,None,1,334.3608763308803,None,None,334.8604209816009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_DA,19,24,F,2022-12-12_12h18.49.973,dynamic target,2022.1.3,120.11148091548746,
